stoptime,bikeid,tripduration,from_station_name,to_station_name,from_station_id,to_station_id,usertype,gender,birthyear
10/21/2014 22:21,SEA00084,588.091,2nd Ave & Blanchard St,Key Arena / 1st Ave N & Harrison St,BT-05,SLU-19,Member,Female,1984
10/21/2014 22:46,SEA00102,2009.257,7th Ave & Union St,12th Ave & NE Campus Pkwy,CBD-03,UD-04,Short-Term Pass Holder,,
10/21/2014 22:40,SEA00162,1161.191,Seattle University / E Columbia St & 12th Ave,Eastlake Ave E & E Allison St,FH-04,EL-05,Member,Female,1965
10/21/2014 23:03,SEA00325,811.229,Bellevue Ave & E Pine St,2nd Ave & Spring St,CH-12,CBD-06,Short-Term Pass Holder,,
10/21/2014 23:05,SEA00447,906.331,9th Ave N & Mercer St,3rd Ave & Broad St,DPD-01,BT-01,Member,Male,1983
10/21/2014 23:00,SEA00469,494.095,Harvard Ave & E Pine St,12th Ave & E Mercer St,CH-09,CH-15,Short-Term Pass Holder,,
10/21/2014 22:56,SEA00492,147.74,Cal Anderson Park / 11th Ave & Pine St,Bellevue Ave & E Pine St,CH-08,CH-12,Member,Male,1989
10/21/2014 23:56,SEA00029,192.78,NE 47th St & 12th Ave NE,12th Ave & NE Campus Pkwy,UD-07,UD-04,Short-Term Pass Holder,,
10/22/2014 0:41,SEA00295,690.376,Republican St & Westlake Ave N,Key Arena / 1st Ave N & Harrison St,SLU-04,SLU-19,Member,Male,1984
10/22/2014 5:35,SEA00492,153.894,Bellevue Ave & E Pine St,Summit Ave & E Denny Way,CH-12,CH-01,Member,Male,1989
10/22/2014 5:54,SEA00492,148.62,Summit Ave & E Denny Way,REI / Yale Ave N & John St,CH-01,SLU-01,Member,Male,1989
10/22/2014 6:52,SEA00244,262.517,Harvard Ave & E Pine St,E Harrison St & Broadway Ave E,CH-09,CH-02,Member,Male,1985
10/22/2014 7:21,SEA00050,593.121,Dexter Ave N & Aloha St,6th Ave & Blanchard St,SLU-02,BT-04,Short-Term Pass Holder,,
10/22/2014 7:47,SEA00244,688.893,E Harrison St & Broadway Ave E,2nd Ave & Pine St,CH-02,CBD-13,Member,Male,1964
10/22/2014 7:48,SEA00285,686.66,Dexter Ave & Denny Way,1st Ave & Marion St,SLU-18,CBD-05,Member,Female,1983
10/22/2014 7:54,SEA00304,816.043,E Pine St & 16th Ave,6th Ave S & S King St,CH-07,ID-04,Member,Female,1985
10/22/2014 7:46,SEA00203,291.572,Seattle University / E Columbia St & 12th Ave,Cal Anderson Park / 11th Ave & Pine St,FH-04,CH-08,Member,Male,1980
10/22/2014 7:57,SEA00142,303.38,PATH / 9th Ave & Westlake Ave,7th Ave & Union St,SLU-07,CBD-03,Member,Male,1989
10/22/2014 8:08,SEA00189,703.196,2nd Ave & Pine St,Dexter Ave N & Aloha St,CBD-13,SLU-02,Member,Male,1981
10/22/2014 8:15,SEA00243,982.24,Summit Ave E & E Republican St,15th Ave NE & NE 40th St,CH-03,UW-04,Member,Male,1984
10/22/2014 8:06,SEA00232,322.073,2nd Ave & Spring St,Westlake Ave & 6th Ave,CBD-06,SLU-15,Member,Male,1980
10/22/2014 8:18,SEA00479,586.235,E Harrison St & Broadway Ave E,2nd Ave & Pine St,CH-02,CBD-13,Member,Male,1990
10/22/2014 8:29,SEA00355,1119.429,Dexter Ave & Denny Way,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,SLU-18,PS-05,Short-Term Pass Holder,,
10/22/2014 8:23,SEA00275,489.522,Dexter Ave N & Aloha St,PATH / 9th Ave & Westlake Ave,SLU-02,SLU-07,Member,Male,1971
10/22/2014 8:22,SEA00076,324.294,E Pine St & 16th Ave,E Harrison St & Broadway Ave E,CH-07,CH-02,Member,Male,1983
10/22/2014 8:31,SEA00204,648.294,12th Ave & E Denny Way,City Hall / 4th Ave & James St,CH-06,CBD-07,Member,Male,1983
10/22/2014 8:29,SEA00174,485.039,Seattle University / E Columbia St & 12th Ave,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,FH-04,PS-05,Member,Male,1980
10/22/2014 8:35,SEA00388,623.84,E Harrison St & Broadway Ave E,2nd Ave & Blanchard St,CH-02,BT-05,Member,Male,1982
10/22/2014 8:44,SEA00084,1088.082,Key Arena / 1st Ave N & Harrison St,1st Ave & Marion St,SLU-19,CBD-05,Member,Female,1984
10/22/2014 8:29,SEA00057,164.819,UW McCarty Hall / Whitman Ct,UW Engineering Library / E Stevens Way NE & Jefferson Rd,UW-01,UW-06,Member,Male,1992
10/22/2014 8:38,SEA00085,451.343,Eastlake Ave E & E Allison St,15th Ave NE & NE 40th St,EL-05,UW-04,Member,Female,1988
10/22/2014 8:40,SEA00379,378.003,1st Ave & Marion St,Occidental Park / Occidental Ave S & S Washington St,CBD-05,PS-04,Member,Female,1983
10/22/2014 8:47,SEA00189,779.692,Dexter Ave N & Aloha St,3rd Ave & Broad St,SLU-02,BT-01,Member,Male,1984
10/22/2014 8:50,SEA00093,611.029,Eastlake Ave E & E Allison St,15th Ave NE & NE 40th St,EL-05,UW-04,Member,Male,1948
10/22/2014 8:47,SEA00059,413.782,Summit Ave E & E Republican St,Pine St & 9th Ave,CH-03,SLU-16,Member,Male,1981
10/22/2014 8:49,SEA00101,470.014,E Blaine St & Fairview Ave E,Republican St & Westlake Ave N,EL-03,SLU-04,Member,Male,1971
10/22/2014 8:49,SEA00076,425.396,E Harrison St & Broadway Ave E,7th Ave & Union St,CH-02,CBD-03,Member,Male,1982
10/22/2014 9:36,SEA00453,3014.274,Pier 69 / Alaskan Way & Clay St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,WF-01,WF-04,Short-Term Pass Holder,,
10/22/2014 8:54,SEA00482,298.741,2nd Ave & Vine St,2nd Ave & Pine St,BT-03,CBD-13,Member,Male,1988
10/22/2014 9:02,SEA00106,495.873,Bellevue Ave & E Pine St,Republican St & Westlake Ave N,CH-12,SLU-04,Member,Female,1976
10/22/2014 9:11,SEA00122,932.786,E Pine St & 16th Ave,Occidental Park / Occidental Ave S & S Washington St,CH-07,PS-04,Member,Male,1986
10/22/2014 9:03,SEA00343,382.727,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Male,1974
10/22/2014 9:10,SEA00289,712.229,2nd Ave & Spring St,PATH / 9th Ave & Westlake Ave,CBD-06,SLU-07,Member,Female,1987
10/22/2014 9:05,SEA00224,401.806,Westlake Ave & 6th Ave,Republican St & Westlake Ave N,SLU-15,SLU-04,Short-Term Pass Holder,,
10/22/2014 9:07,SEA00167,508.996,Summit Ave E & E Republican St,Republican St & Westlake Ave N,CH-03,SLU-04,Member,Male,1968
10/22/2014 9:11,SEA00197,649.062,7th Ave & Union St,9th Ave N & Mercer St,CBD-03,DPD-01,Short-Term Pass Holder,,
10/22/2014 9:22,SEA00426,1178.314,12th Ave & E Mercer St,Occidental Park / Occidental Ave S & S Washington St,CH-15,PS-04,Member,Female,1989
10/22/2014 9:12,SEA00486,492.849,12th Ave & E Mercer St,Westlake Ave & 6th Ave,CH-15,SLU-15,Member,Male,1967
10/22/2014 9:08,SEA00417,269.725,Dexter Ave & Denny Way,Republican St & Westlake Ave N,SLU-18,SLU-04,Member,Female,1951
10/22/2014 9:13,SEA00314,183.858,Cal Anderson Park / 11th Ave & Pine St,Bellevue Ave & E Pine St,CH-08,CH-12,Member,Male,1984
10/22/2014 9:22,SEA00138,523.817,Cal Anderson Park / 11th Ave & Pine St,Dexter Ave & Denny Way,CH-08,SLU-18,Member,Male,1984
10/22/2014 9:29,SEA00371,868.122,Seattle University / E Columbia St & 12th Ave,2nd Ave & Pine St,FH-04,CBD-13,Member,Male,1959
10/22/2014 9:25,SEA00078,444.858,Cal Anderson Park / 11th Ave & Pine St,2nd Ave & Pine St,CH-08,CBD-13,Member,Male,1984
10/22/2014 9:25,SEA00374,407.286,Summit Ave E & E Republican St,REI / Yale Ave N & John St,CH-03,SLU-01,Member,Male,1977
10/22/2014 9:31,SEA00214,720.452,15th Ave E & E Thomas St,E Blaine St & Fairview Ave E,CH-05,EL-03,Short-Term Pass Holder,,
10/22/2014 9:33,SEA00273,716.509,E Harrison St & Broadway Ave E,2nd Ave & Pine St,CH-02,CBD-13,Member,Female,1983
10/22/2014 9:26,SEA00065,251.302,6th Ave & Blanchard St,9th Ave N & Mercer St,BT-04,DPD-01,Member,Male,1990
10/22/2014 9:28,SEA00074,242.672,UW Engineering Library / E Stevens Way NE & Jefferson Rd,UW McCarty Hall / Whitman Ct,UW-06,UW-01,Member,Male,1992
10/22/2014 9:31,SEA00456,336.651,Westlake Ave & 6th Ave,9th Ave N & Mercer St,SLU-15,DPD-01,Member,Male,1965
10/22/2014 9:32,SEA00138,360.464,Dexter Ave & Denny Way,Westlake Ave & 6th Ave,SLU-18,SLU-15,Member,Male,1981
10/22/2014 9:34,SEA00447,344.883,3rd Ave & Broad St,Dexter Ave & Denny Way,BT-01,SLU-18,Member,Male,1964
10/22/2014 9:54,SEA00348,1194.646,15th Ave E & E Thomas St,Occidental Park / Occidental Ave S & S Washington St,CH-05,PS-04,Member,Female,1946
10/22/2014 9:40,SEA00396,352.478,Burke Museum / E Stevens Way NE & Memorial Way NE,UW Intramural Activities Building,UW-02,UW-07,Member,Male,1974
10/22/2014 11:18,SEA00214,6173.926,E Blaine St & Fairview Ave E,Republican St & Westlake Ave N,EL-03,SLU-04,Short-Term Pass Holder,,
10/22/2014 9:44,SEA00203,462.37,Cal Anderson Park / 11th Ave & Pine St,2nd Ave & Pine St,CH-08,CBD-13,Member,Male,1980
10/22/2014 9:45,SEA00138,261.661,Westlake Ave & 6th Ave,PATH / 9th Ave & Westlake Ave,SLU-15,SLU-07,Short-Term Pass Holder,,
10/22/2014 9:57,SEA00130,901.452,Dexter Ave & Denny Way,E Blaine St & Fairview Ave E,SLU-18,EL-03,Member,Male,1980
10/22/2014 9:57,SEA00170,315.166,Harvard Ave & E Pine St,Seattle University / E Columbia St & 12th Ave,CH-09,FH-04,Member,Male,1986
10/22/2014 10:01,SEA00478,422.925,E Pine St & 16th Ave,E Harrison St & Broadway Ave E,CH-07,CH-02,Short-Term Pass Holder,,
10/22/2014 10:02,SEA00211,220.085,1st Ave & Marion St,Occidental Park / Occidental Ave S & S Washington St,CBD-05,PS-04,Member,Male,1977
10/22/2014 10:19,SEA00388,469.642,2nd Ave & Blanchard St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,BT-05,WF-04,Member,Male,1976
10/22/2014 10:35,SEA00380,706.335,2nd Ave & Vine St,Republican St & Westlake Ave N,BT-03,SLU-04,Short-Term Pass Holder,,
10/22/2014 10:38,SEA00447,388.419,Dexter Ave & Denny Way,REI / Yale Ave N & John St,SLU-18,SLU-01,Member,Male,1986
10/22/2014 10:59,SEA00142,779.205,7th Ave & Union St,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,CBD-03,EL-01,Member,Female,1985
10/22/2014 11:22,SEA00312,821.474,Lake Union Park / Valley St & Boren Ave N,7th Ave & Union St,SLU-17,CBD-03,Short-Term Pass Holder,,
10/22/2014 11:19,SEA00354,593.184,E Pine St & 16th Ave,PATH / 9th Ave & Westlake Ave,CH-07,SLU-07,Member,Male,1986
10/22/2014 11:18,SEA00183,441.808,7th Ave & Union St,Harvard Ave & E Pine St,CBD-03,CH-09,Short-Term Pass Holder,,
10/22/2014 11:39,SEA00374,575.266,REI / Yale Ave N & John St,City Hall / 4th Ave & James St,SLU-01,CBD-07,Member,Male,1977
10/22/2014 11:50,SEA00101,461.938,Republican St & Westlake Ave N,E Blaine St & Fairview Ave E,SLU-04,EL-03,Short-Term Pass Holder,,
10/22/2014 12:05,SEA00460,1162.2,REI / Yale Ave N & John St,City Hall / 4th Ave & James St,SLU-01,CBD-07,Member,Female,1981
10/22/2014 11:53,SEA00285,209.747,1st Ave & Marion St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,CBD-05,WF-04,Member,Male,1981
10/22/2014 11:59,SEA00110,252.926,Westlake Ave & 6th Ave,Republican St & Westlake Ave N,SLU-15,SLU-04,Member,Male,1955
10/22/2014 12:19,SEA00080,275.066,2nd Ave & Pine St,1st Ave & Marion St,CBD-13,CBD-05,Member,Male,1981
10/22/2014 12:23,SEA00119,172.304,UW McCarty Hall / Whitman Ct,UW Engineering Library / E Stevens Way NE & Jefferson Rd,UW-01,UW-06,Member,Male,1992
10/22/2014 12:30,SEA00269,596.965,3rd Ave & Broad St,9th Ave N & Mercer St,BT-01,DPD-01,Member,Male,1983
10/22/2014 12:43,SEA00197,822.243,9th Ave N & Mercer St,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,DPD-01,EL-01,Member,Female,1951
10/22/2014 12:41,SEA00422,350.895,12th Ave & E Denny Way,Pine St & 9th Ave,CH-06,SLU-16,Member,Male,1982
10/22/2014 12:41,SEA00226,310.727,12th Ave & NE Campus Pkwy,UW Engineering Library / E Stevens Way NE & Jefferson Rd,UD-04,UW-06,Member,Male,1993
10/22/2014 13:06,SEA00098,451.496,REI / Yale Ave N & John St,PATH / 9th Ave & Westlake Ave,SLU-01,SLU-07,Member,Male,1987
10/22/2014 13:06,SEA00239,450.421,REI / Yale Ave N & John St,PATH / 9th Ave & Westlake Ave,SLU-01,SLU-07,Short-Term Pass Holder,,
10/22/2014 13:36,SEA00254,834.788,6th Ave S & S King St,REI / Yale Ave N & John St,ID-04,SLU-01,Member,Male,1977
10/22/2014 14:02,SEA00305,258.367,12th Ave & E Denny Way,E Pine St & 16th Ave,CH-06,CH-07,Member,Male,1988
10/22/2014 14:26,SEA00388,454.142,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,2nd Ave & Blanchard St,WF-04,BT-05,Member,Male,1976
10/22/2014 14:52,SEA00300,384.224,Cal Anderson Park / 11th Ave & Pine St,7th Ave & Union St,CH-08,CBD-03,Short-Term Pass Holder,,
10/22/2014 14:50,SEA00179,146.938,Summit Ave & E Denny Way,Bellevue Ave & E Pine St,CH-01,CH-12,Short-Term Pass Holder,,
10/22/2014 20:11,SEA00025,17868.049,Pier 69 / Alaskan Way & Clay St,15th Ave E & E Thomas St,WF-01,CH-05,Member,Male,1973
10/22/2014 16:33,SEA00226,254.247,UW Engineering Library / E Stevens Way NE & Jefferson Rd,15th Ave NE & NE 40th St,UW-06,UW-04,Member,Male,1993
10/22/2014 16:37,SEA00308,518.282,Pier 69 / Alaskan Way & Clay St,1st Ave & Marion St,WF-01,CBD-05,Short-Term Pass Holder,,
10/22/2014 16:41,SEA00342,192.169,15th Ave E & E Thomas St,E Harrison St & Broadway Ave E,CH-05,CH-02,Member,Male,1972
10/22/2014 17:11,SEA00268,1205.499,E Blaine St & Fairview Ave E,Dexter Ave & Denny Way,EL-03,SLU-18,Member,Male,1980
10/22/2014 17:14,SEA00348,1301.963,Occidental Park / Occidental Ave S & S Washington St,E Pine St & 16th Ave,PS-04,CH-07,Member,Male,1986
10/22/2014 17:08,SEA00065,378.531,9th Ave N & Mercer St,6th Ave & Blanchard St,DPD-01,BT-04,Member,Male,1965
10/22/2014 17:11,SEA00259,233.097,City Hall / 4th Ave & James St,Occidental Park / Occidental Ave S & S Washington St,CBD-07,PS-04,Member,Male,1981
10/22/2014 17:16,SEA00166,539.326,E Blaine St & Fairview Ave E,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,EL-03,EL-01,Member,Female,1959
10/22/2014 17:17,SEA00300,595.885,7th Ave & Union St,2nd Ave & Vine St,CBD-03,BT-03,Member,Male,1979
10/22/2014 17:21,SEA00383,433.246,Harvard Ave & E Pine St,Seattle University / E Columbia St & 12th Ave,CH-09,FH-04,Member,Male,1986
10/22/2014 17:23,SEA00309,550.215,Pine St & 9th Ave,Cal Anderson Park / 11th Ave & Pine St,SLU-16,CH-08,Member,Male,1972
10/22/2014 17:24,SEA00114,537.288,REI / Yale Ave N & John St,Summit Ave E & E Republican St,SLU-01,CH-03,Member,Male,1977
10/22/2014 17:22,SEA00052,306.066,Lake Union Park / Valley St & Boren Ave N,E Blaine St & Fairview Ave E,SLU-17,EL-03,Member,Male,1971
10/22/2014 17:24,SEA00026,200.756,12th Ave & E Denny Way,E Harrison St & Broadway Ave E,CH-06,CH-02,Member,Male,1988
10/22/2014 19:46,SEA00354,8746.698,PATH / 9th Ave & Westlake Ave,Summit Ave & E Denny Way,SLU-07,CH-01,Member,Male,1971
10/22/2014 17:48,SEA00305,1086.572,E Pine St & 16th Ave,PATH / 9th Ave & Westlake Ave,CH-07,SLU-07,Member,Male,1986
10/22/2014 17:49,SEA00459,1023.762,2nd Ave & Vine St,2nd Ave & Vine St,BT-03,BT-03,Member,Male,1971
10/22/2014 18:10,SEA00377,1655.162,Pier 69 / Alaskan Way & Clay St,PATH / 9th Ave & Westlake Ave,WF-01,SLU-07,Member,Male,1987
10/22/2014 17:55,SEA00211,660.811,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Pine St,PS-04,CBD-13,Member,Male,1977
10/22/2014 17:54,SEA00343,380.374,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Member,Male,1974
10/22/2014 18:00,SEA00288,639.714,1st Ave & Marion St,2nd Ave & Blanchard St,CBD-05,BT-05,Member,Female,1984
10/22/2014 18:02,SEA00220,441.6,UW Engineering Library / E Stevens Way NE & Jefferson Rd,12th Ave & NE Campus Pkwy,UW-06,UD-04,Member,Male,1981
10/22/2014 18:11,SEA00450,907.107,2nd Ave & Blanchard St,2nd Ave & Vine St,BT-05,BT-03,Member,Male,1971
10/22/2014 18:14,SEA00220,714.687,12th Ave & NE Campus Pkwy,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,UD-04,UD-01,Member,Male,1984
10/22/2014 18:27,SEA00403,686.051,Frye Art Museum / Terry Ave & Columbia St,Harvard Ave & E Pine St,FH-01,CH-09,Member,Male,1982
10/22/2014 18:29,SEA00312,547.657,7th Ave & Union St,E Blaine St & Fairview Ave E,CBD-03,EL-03,Short-Term Pass Holder,,
10/22/2014 18:48,SEA00094,126.913,Summit Ave & E Denny Way,Summit Ave E & E Republican St,CH-01,CH-03,Member,Male,1986
10/22/2014 19:06,SEA00101,1054.97,E Blaine St & Fairview Ave E,Bellevue Ave & E Pine St,EL-03,CH-12,Short-Term Pass Holder,,
10/22/2014 19:03,SEA00478,567.244,E Harrison St & Broadway Ave E,E Pine St & 16th Ave,CH-02,CH-07,Short-Term Pass Holder,,
10/22/2014 19:01,SEA00307,139.884,Summit Ave & E Denny Way,Bellevue Ave & E Pine St,CH-01,CH-12,Member,Male,1989
10/22/2014 19:42,SEA00149,2275.043,E Blaine St & Fairview Ave E,E Blaine St & Fairview Ave E,EL-03,EL-03,Short-Term Pass Holder,,
10/22/2014 19:15,SEA00314,583.589,Bellevue Ave & E Pine St,15th Ave E & E Thomas St,CH-12,CH-05,Short-Term Pass Holder,,
10/22/2014 19:54,SEA00403,776.339,Harvard Ave & E Pine St,Dexter Ave N & Aloha St,CH-09,SLU-02,Short-Term Pass Holder,,
10/22/2014 20:20,SEA00342,712.125,E Harrison St & Broadway Ave E,Pine St & 9th Ave,CH-02,SLU-16,Member,Male,1988
10/22/2014 20:26,SEA00299,615.254,9th Ave N & Mercer St,3rd Ave & Broad St,DPD-01,BT-01,Member,Male,1983
10/22/2014 20:27,SEA00321,517.603,9th Ave N & Mercer St,3rd Ave & Broad St,DPD-01,BT-01,Member,Male,1982
10/22/2014 21:30,SEA00090,2395.397,NE 47th St & 12th Ave NE,Bellevue Ave & E Pine St,UD-07,CH-12,Short-Term Pass Holder,,
10/22/2014 21:19,SEA00270,757.865,Frye Art Museum / Terry Ave & Columbia St,2nd Ave & Vine St,FH-01,BT-03,Member,Male,1988
10/22/2014 21:18,SEA00033,544.112,2nd Ave & Blanchard St,1st Ave & Marion St,BT-05,CBD-05,Member,Male,1978
10/22/2014 21:18,SEA00228,391.733,Bellevue Ave & E Pine St,PATH / 9th Ave & Westlake Ave,CH-12,SLU-07,Member,Male,1987
10/22/2014 21:27,SEA00178,525.177,Seattle University / E Columbia St & 12th Ave,Harvard Ave & E Pine St,FH-04,CH-09,Member,Male,1979
10/22/2014 21:27,SEA00108,503.557,Seattle University / E Columbia St & 12th Ave,Harvard Ave & E Pine St,FH-04,CH-09,Short-Term Pass Holder,,
10/22/2014 21:32,SEA00228,535.76,PATH / 9th Ave & Westlake Ave,Bellevue Ave & E Pine St,SLU-07,CH-12,Member,Male,1987
10/22/2014 21:31,SEA00360,362.105,12th Ave & E Denny Way,Summit Ave E & E Republican St,CH-06,CH-03,Member,Female,1988
10/22/2014 21:42,SEA00142,275.468,9th Ave N & Mercer St,PATH / 9th Ave & Westlake Ave,DPD-01,SLU-07,Member,Male,1986
10/22/2014 22:30,SEA00365,348.455,2nd Ave & Pine St,2nd Ave & Blanchard St,CBD-13,BT-05,Member,Male,1986
10/22/2014 23:06,SEA00262,341.447,12th Ave & E Mercer St,Cal Anderson Park / 11th Ave & Pine St,CH-15,CH-08,Short-Term Pass Holder,,
10/22/2014 23:44,SEA00064,2450.932,12th Ave & NE Campus Pkwy,12th Ave & NE Campus Pkwy,UD-04,UD-04,Short-Term Pass Holder,,
10/22/2014 23:22,SEA00168,183.677,Harvard Ave & E Pine St,E Harrison St & Broadway Ave E,CH-09,CH-02,Member,Male,1979
10/22/2014 23:32,SEA00168,333.031,E Harrison St & Broadway Ave E,Harvard Ave & E Pine St,CH-02,CH-09,Member,Male,1979
10/23/2014 0:04,SEA00178,912.642,Harvard Ave & E Pine St,Seattle University / E Columbia St & 12th Ave,CH-09,FH-04,Member,Male,1979
10/23/2014 0:03,SEA00112,797.679,2nd Ave & Pine St,Summit Ave E & E Republican St,CBD-13,CH-03,Member,Male,1981
10/23/2014 0:00,SEA00142,214.103,PATH / 9th Ave & Westlake Ave,9th Ave N & Mercer St,SLU-07,DPD-01,Member,Male,1990
10/23/2014 0:34,SEA00178,832.265,Seattle University / E Columbia St & 12th Ave,Harvard Ave & E Pine St,FH-04,CH-09,Member,Male,1979
10/23/2014 0:52,SEA00178,343.125,Harvard Ave & E Pine St,E Harrison St & Broadway Ave E,CH-09,CH-02,Member,Male,1979
10/23/2014 2:12,SEA00026,134.363,E Harrison St & Broadway Ave E,Summit Ave E & E Republican St,CH-02,CH-03,Member,Male,1962
10/23/2014 6:07,SEA00390,1896.545,Bellevue Ave & E Pine St,NE 47th St & 12th Ave NE,CH-12,UD-07,Short-Term Pass Holder,,
10/23/2014 5:36,SEA00282,146.692,Bellevue Ave & E Pine St,Summit Ave & E Denny Way,CH-12,CH-01,Member,Male,1989
10/23/2014 5:47,SEA00094,699.078,Summit Ave E & E Republican St,2nd Ave & Blanchard St,CH-03,BT-05,Member,Female,1988
10/23/2014 5:47,SEA00252,525.752,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UD-01,DPD-03,Short-Term Pass Holder,,
10/23/2014 6:00,SEA00331,847.07,E Harrison St & Broadway Ave E,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,CH-02,PS-05,Member,Male,1979
10/23/2014 5:52,SEA00098,102.677,Summit Ave & E Denny Way,REI / Yale Ave N & John St,CH-01,SLU-01,Member,Male,1989
10/23/2014 6:34,SEA00031,739.152,3rd Ave & Broad St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,BT-01,PS-05,Member,Male,1969
10/23/2014 6:43,SEA00450,725.114,2nd Ave & Vine St,Bellevue Ave & E Pine St,BT-03,CH-12,Member,Female,1966
10/23/2014 7:19,SEA00025,632.724,15th Ave E & E Thomas St,City Hall / 4th Ave & James St,CH-05,CBD-07,Member,Male,1983
10/23/2014 7:47,SEA00251,1035.371,15th Ave E & E Thomas St,12th Ave & NE Campus Pkwy,CH-05,UD-04,Member,Male,1975
10/23/2014 7:42,SEA00061,721.988,E Harrison St & Broadway Ave E,2nd Ave & Pine St,CH-02,CBD-13,Member,Male,1964
10/23/2014 7:52,SEA00336,246.746,12th Ave & E Denny Way,Seattle University / E Columbia St & 12th Ave,CH-06,FH-04,Member,Male,1986
10/23/2014 8:05,SEA00380,650.807,Republican St & Westlake Ave N,E Blaine St & Fairview Ave E,SLU-04,EL-03,Member,Female,1964
10/23/2014 8:03,SEA00372,375.512,12th Ave & E Denny Way,7th Ave & Union St,CH-06,CBD-03,Member,Male,1982
10/23/2014 8:07,SEA00455,524.948,Summit Ave E & E Republican St,2nd Ave & Pine St,CH-03,CBD-13,Member,Female,1984
10/23/2014 8:09,SEA00422,678.579,12th Ave & E Denny Way,City Hall / 4th Ave & James St,CH-06,CBD-07,Member,Male,1983
10/23/2014 8:08,SEA00472,492.786,Westlake Ave & 6th Ave,Republican St & Westlake Ave N,SLU-15,SLU-04,Short-Term Pass Holder,,
10/23/2014 8:10,SEA00079,518.506,Seattle University / E Columbia St & 12th Ave,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,FH-04,PS-05,Member,Male,1980
10/23/2014 8:07,SEA00394,328.936,Bellevue Ave & E Pine St,2nd Ave & Spring St,CH-12,CBD-06,Member,Male,1984
10/23/2014 8:13,SEA00128,354.612,2nd Ave & Vine St,2nd Ave & Spring St,BT-03,CBD-06,Member,Female,1980
10/23/2014 8:20,SEA00419,620.883,12th Ave & E Mercer St,7th Ave & Union St,CH-15,CBD-03,Short-Term Pass Holder,,
10/23/2014 8:20,SEA00450,593.984,Bellevue Ave & E Pine St,2nd Ave & Vine St,CH-12,BT-03,Member,Female,1966
10/23/2014 8:28,SEA00432,910.035,UW Intramural Activities Building,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UW-07,DPD-03,Member,Male,1977
10/23/2014 8:23,SEA00391,595.693,Cal Anderson Park / 11th Ave & Pine St,2nd Ave & Spring St,CH-08,CBD-06,Member,Male,1981
